lossy_count memory usage (k=3000)
\begin{tabular}{lllrrr}
\hline
 Word                     & isNewWord   & Word Count   &   Delta &   Memory Usage &   \#Buckets \\
 liebes                   & False       & 4            &       3 &         273104 &       1982 \\
 kind                     & False       & 20           &       3 &         273104 &       1982 \\
 wesen                    & False       & 4            &       3 &         273104 &       1982 \\
 dran                     & False       & 5            &       3 &         273104 &       1982 \\
 freun                    & True        & 4            &       3 &         273160 &       1983 \\
 laben                    & True        & 4            &       3 &         273216 &       1984 \\
 grausam                  & True        & 4            &       3 &         273272 &       1985 \\
 riß                      & True        & 4            &       3 &         273352 &       1986 \\
 tod                      & False       & 31           &       3 &         273320 &       1986 \\
 wärterin                 & False       & 102          &       3 &         273320 &       1986 \\
 o                        & False       & 77           &       3 &         273288 &       1986 \\
 weh                      & False       & 14           &       3 &         273288 &       1986 \\
 o                        & False       & 78           &       3 &         273320 &       1986 \\
 jammerjammersachen       & True        & 4            &       3 &         273392 &       1987 \\
 sehn                     & False       & 14           &       3 &         273392 &       1987 \\
 gar                      & False       & 10           &       3 &         273392 &       1987 \\
 erbärmlich               & True        & 4            &       3 &         273480 &       1988 \\
 ab                       & False       & 52           &       3 &         273512 &       1988 \\
 zweiter                  & False       & 8            &       3 &         273512 &       1988 \\
 erster                   & False       & 8            &       3 &         273512 &       1988 \\
 musikant                 & True        & 4            &       3 &         273576 &       1989 \\
 zeigt                    & True        & 4            &       3 &         273632 &       1990 \\
 instrument               & True        & 4            &       3 &         273696 &       1991 \\
 ja                       & False       & 58           &       3 &         273696 &       1991 \\
 treu                     & False       & 12           &       3 &         273696 &       1991 \\
 sachen                   & False       & 4            &       3 &         273696 &       1991 \\
 könnten                  & True        & 4            &       3 &         273776 &       1992 \\
 wohl                     & False       & 51           &       3 &         273776 &       1992 \\
 besser                   & False       & 4            &       3 &         273776 &       1992 \\
 aussehen                 & True        & 4            &       3 &         273840 &       1993 \\
 klingen                  & True        & 4            &       3 &         273896 &       1994 \\
 gut                      & False       & 32           &       3 &         273896 &       1994 \\
 original                 & True        & 4            &       3 &         273960 &       1995 \\
 bezieht                  & True        & 4            &       3 &         274016 &       1996 \\
 musiker                  & True        & 4            &       3 &         274072 &       1997 \\
 ausspruch                & True        & 4            &       3 &         274136 &       1998 \\
 amme                     & False       & 24           &       3 &         274136 &       1998 \\
 aufgrund                 & True        & 4            &       3 &         274200 &       1999 \\
 doppeldeutigkeit         & True        & 4            &       3 &         274272 &       2000 \\
 wortes                   & False       & 5            &       3 &         274272 &       2000 \\
 case                     & True        & 4            &       3 &         274328 &       2001 \\
 sache                    & True        & 4            &       3 &         274384 &       2002 \\
 kasten                   & True        & 4            &       3 &         274440 &       2003 \\
 kasten                   & False       & 5            &       3 &         274440 &       2003 \\
 instrument               & False       & 5            &       3 &         274440 &       2003 \\
 ja                       & False       & 59           &       3 &         274440 &       2003 \\
 treu                     & False       & 13           &       3 &         274440 &       2003 \\
 kasten                   & False       & 6            &       3 &         274440 &       2003 \\
 ausbessern               & True        & 4            &       3 &         274504 &       2004 \\
 peter                    & False       & 17           &       3 &         274504 &       2004 \\
 o                        & False       & 79           &       3 &         274504 &       2004 \\
 musikanten               & False       & 7            &       3 &         274504 &       2004 \\
 musikanten               & False       & 8            &       3 &         274504 &       2004 \\
 spielt                   & True        & 4            &       3 &         274560 &       2005 \\
 frisch                   & False       & 6            &       3 &         274560 &       2005 \\
 herz                     & False       & 20           &       3 &         274560 &       2005 \\
 frisch                   & False       & 7            &       3 &         274560 &       2005 \\
 herz                     & False       & 21           &       3 &         274560 &       2005 \\
 singe                    & True        & 4            &       3 &         274616 &       2006 \\
 o                        & False       & 80           &       3 &         274616 &       2006 \\
 spielt                   & False       & 5            &       3 &         274616 &       2006 \\
 leben                    & False       & 17           &       3 &         274616 &       2006 \\
 lieb                     & False       & 24           &       3 &         274616 &       2006 \\
 spielt                   & False       & 6            &       3 &         274616 &       2006 \\
 frisch                   & False       & 8            &       3 &         274616 &       2006 \\
 herz                     & False       & 22           &       3 &         274616 &       2006 \\
 erster                   & False       & 9            &       3 &         274616 &       2006 \\
 musikant                 & False       & 5            &       3 &         274616 &       2006 \\
 warum                    & False       & 10           &       3 &         274616 &       2006 \\
 frisch                   & False       & 9            &       3 &         274616 &       2006 \\
 herz                     & False       & 23           &       3 &         274616 &       2006 \\
 peter                    & False       & 18           &       3 &         274616 &       2006 \\
 o                        & False       & 81           &       3 &         274616 &       2006 \\
 musikanten               & False       & 9            &       3 &         274616 &       2006 \\
 herz                     & False       & 24           &       3 &         274616 &       2006 \\
 selber                   & False       & 6            &       3 &         274616 &       2006 \\
 spielt                   & False       & 7            &       3 &         274616 &       2006 \\
 herz                     & False       & 25           &       3 &         274616 &       2006 \\
 voll                     & False       & 7            &       3 &         274616 &       2006 \\
 angst                    & False       & 4            &       3 &         274616 &       2006 \\
 nöten                    & True        & 4            &       3 &         274696 &       2007 \\
 o                        & False       & 82           &       3 &         274696 &       2007 \\
 spielt                   & False       & 8            &       3 &         274696 &       2007 \\
 lustige                  & True        & 4            &       3 &         274752 &       2008 \\
 litanei                  & True        & 4            &       3 &         274808 &       2009 \\
 aufzurichten             & True        & 4            &       3 &         274872 &       2010 \\
 zweiter                  & False       & 9            &       3 &         274872 &       2010 \\
 erster                   & False       & 10           &       3 &         274872 &       2010 \\
 musikant                 & False       & 6            &       3 &         274872 &       2010 \\
 litanei                  & False       & 5            &       3 &         274872 &       2010 \\
 spielens                 & True        & 4            &       3 &         274936 &       2011 \\
 zeit                     & False       & 19           &       3 &         274936 &       2011 \\
 peter                    & False       & 19           &       3 &         274936 &       2011 \\
 wollt                    & False       & 12           &       3 &         274936 &       2011 \\
 musikanten               & False       & 10           &       3 &         274936 &       2011 \\
 erster                   & False       & 11           &       3 &         274936 &       2011 \\
 musikant                 & False       & 7            &       3 &         274936 &       2011 \\
 nein                     & False       & 34           &       3 &         274904 &       2011 \\
 peter                    & False       & 20           &       3 &         274904 &       2011 \\
 schon                    & False       & 43           &       3 &         274904 &       2011 \\
 eintränken               & True        & 4            &       3 &         274992 &       2012 \\
 gründlich                & True        & 4            &       3 &         275080 &       2013 \\
 geben                    & False       & 6            &       3 &         275080 &       2013 \\
 erster                   & False       & 12           &       3 &         275080 &       2013 \\
 musikant                 & False       & 8            &       3 &         275080 &       2013 \\
 wollt                    & False       & 13           &       3 &         275080 &       2013 \\
 eintränken               & False       & 5            &       3 &         275080 &       2013 \\
 geben                    & False       & 7            &       3 &         275080 &       2013 \\
 peter                    & False       & 21           &       3 &         275080 &       2013 \\
 wein                     & False       & 4            &       3 &         275080 &       2013 \\
 geld                     & True        & 4            &       3 &         275136 &       2014 \\
 wahrhaftig               & False       & 6            &       3 &         275136 &       2014 \\
 spottich                 & True        & 4            &       3 &         275200 &       2015 \\
 geben                    & False       & 8            &       3 &         275200 &       2015 \\
 spielmänner              & True        & 4            &       3 &         275288 &       2016 \\
 beschimpfe               & True        & 4            &       3 &         275352 &       2017 \\
 erster                   & False       & 13           &       3 &         275352 &       2017 \\
 musikant                 & False       & 9            &       3 &         275352 &       2017 \\
 dienstbotenkreatur       & True        & 4            &       3 &         275424 &       2018 \\
 nennen                   & False       & 6            &       3 &         275424 &       2018 \\
 peter                    & False       & 22           &       3 &         275424 &       2018 \\
 schädel                  & True        & 4            &       3 &         275504 &       2019 \\
 dolch                    & False       & 5            &       3 &         275504 &       2019 \\
 dienstbotenkreatur       & False       & 5            &       3 &         275504 &       2019 \\
 spüren                   & True        & 4            &       3 &         275584 &       2020 \\
 bekommen                 & True        & 4            &       3 &         275648 &       2021 \\
 dulde                    & True        & 4            &       3 &         275704 &       2022 \\
 töne                     & False       & 4            &       3 &         275704 &       2022 \\
 instrumente              & True        & 4            &       3 &         275768 &       2023 \\
 kopf                     & False       & 4            &       3 &         275768 &       2023 \\
 schlagen                 & True        & 4            &       3 &         275832 &       2024 \\
 befasollaen              & True        & 4            &       3 &         275896 &       2025 \\
 notiert                  & True        & 4            &       3 &         275952 &       2026 \\
 erster                   & False       & 14           &       3 &         275952 &       2026 \\
 musikant                 & False       & 10           &       3 &         275952 &       2026 \\
 befasollaet              & True        & 4            &       3 &         276016 &       2027 \\
 notiert                  & False       & 5            &       3 &         276016 &       2027 \\
 zweiter                  & False       & 10           &       3 &         276016 &       2027 \\
 musikant                 & False       & 11           &       3 &         276016 &       2027 \\
 bitte                    & False       & 5            &       3 &         276016 &       2027 \\
 steckt                   & False       & 4            &       3 &         276016 &       2027 \\
 dolch                    & False       & 6            &       3 &         276016 &       2027 \\
 zieht                    & False       & 6            &       3 &         276016 &       2027 \\
 witz                     & False       & 7            &       3 &         276016 &       2027 \\
 hervor                   & False       & 4            &       3 &         276016 &       2027 \\
 peter                    & False       & 23           &       3 &         276016 &       2027 \\
 legt                     & False       & 5            &       3 &         276016 &       2027 \\
 witz                     & False       & 8            &       3 &         276016 &       2027 \\
 eisernem                 & True        & 4            &       3 &         276080 &       2028 \\
 witz                     & False       & 9            &       3 &         276080 &       2028 \\
 verbleuen                & True        & 4            &       3 &         276144 &       2029 \\
 eisernen                 & True        & 4            &       3 &         276208 &       2030 \\
 dolch                    & False       & 7            &       3 &         276208 &       2030 \\
 einstecken               & True        & 4            &       3 &         276272 &       2031 \\
 hört                     & False       & 11           &       3 &         276272 &       2031 \\
 spannt                   & True        & 4            &       3 &         276328 &       2032 \\
 schafsköpfe              & True        & 4            &       3 &         276416 &       2033 \\
 schafsdärme              & True        & 4            &       3 &         276504 &       2034 \\
 geigen                   & True        & 4            &       3 &         276560 &       2035 \\
 antwortet                & True        & 4            &       3 &         276624 &       2036 \\
 verständlich             & True        & 4            &       3 &         276712 &       2037 \\
 leiden                   & False       & 6            &       3 &         276712 &       2037 \\
 hartem                   & True        & 4            &       3 &         276768 &       2038 \\
 drang                    & True        & 4            &       3 &         276824 &       2039 \\
 bange                    & True        & 4            &       3 &         276880 &       2040 \\
 herze                    & True        & 4            &       3 &         276936 &       2041 \\
 erliegen                 & True        & 4            &       3 &         277000 &       2042 \\
 musik                    & False       & 6            &       3 &         277000 &       2042 \\
 silberklangwarum         & True        & 4            &       3 &         277072 &       2043 \\
 silberklang              & True        & 4            &       3 &         277136 &       2044 \\
 warum                    & False       & 11           &       3 &         277136 &       2044 \\
 musik                    & False       & 7            &       3 &         277136 &       2044 \\
 silberklang              & False       & 5            &       3 &         277136 &       2044 \\
 sagt                     & False       & 21           &       3 &         277136 &       2044 \\
 hans                     & True        & 4            &       3 &         277192 &       2045 \\
 kolophonium              & True        & 4            &       3 &         277256 &       2046 \\
 erster                   & False       & 15           &       3 &         277256 &       2046 \\
 musikant                 & False       & 12           &       3 &         277256 &       2046 \\
 ei                       & False       & 8            &       3 &         277256 &       2046 \\
 musje                    & True        & 4            &       3 &         277312 &       2047 \\
 silber                   & True        & 4            &       3 &         277368 &       2048 \\
 feinen                   & True        & 4            &       3 &         277424 &       2049 \\
 klang                    & True        & 4            &       3 &         277480 &       2050 \\
 peter                    & False       & 24           &       3 &         277480 &       2050 \\
 recht                    & False       & 23           &       3 &         277480 &       2050 \\
 artig                    & True        & 4            &       3 &         277536 &       2051 \\
 sagt                     & False       & 22           &       3 &         277536 &       2051 \\
 michel                   & True        & 4            &       3 &         277592 &       2052 \\
 hackebrett               & True        & 4            &       3 &         277656 &       2053 \\
 zweiter                  & False       & 11           &       3 &         277656 &       2053 \\
 musikant                 & False       & 13           &       3 &         277656 &       2053 \\
 sage                     & False       & 10           &       3 &         277656 &       2053 \\
 silberklang              & False       & 6            &       3 &         277656 &       2053 \\
 musik                    & False       & 8            &       3 &         277656 &       2053 \\
 silber                   & False       & 5            &       3 &         277656 &       2053 \\
 klingt                   & False       & 4            &       3 &         277656 &       2053 \\
 peter                    & False       & 25           &       3 &         277656 &       2053 \\
 recht                    & False       & 24           &       3 &         277656 &       2053 \\
 artig                    & False       & 5            &       3 &         277656 &       2053 \\
 sagt                     & False       & 23           &       3 &         277656 &       2053 \\
 jakob                    & True        & 4            &       3 &         277712 &       2054 \\
 gellohr                  & True        & 4            &       3 &         277768 &       2055 \\
 dritter                  & True        & 4            &       3 &         277824 &       2056 \\
 musikant                 & False       & 14           &       3 &         277824 &       2056 \\
 seel                     & False       & 6            &       3 &         277824 &       2056 \\
 weiß                     & False       & 21           &       3 &         277824 &       2056 \\
 sagen                    & False       & 21           &       3 &         277824 &       2056 \\
 peter                    & False       & 26           &       3 &         277824 &       2056 \\
 oh                       & False       & 9            &       3 &         277824 &       2056 \\
 bitt                     & False       & 14           &       3 &         277824 &       2056 \\
 vergebung                & False       & 5            &       3 &         277824 &       2056 \\
 seid                     & False       & 18           &       3 &         277824 &       2056 \\
 sänger                   & True        & 4            &       3 &         277904 &       2057 \\
 singt                    & False       & 7            &       3 &         277904 &       2057 \\
 sagen                    & False       & 22           &       3 &         277904 &       2057 \\
 heißt                    & False       & 7            &       3 &         277904 &       2057 \\
 musik                    & False       & 9            &       3 &         277904 &       2057 \\
 silberklang              & False       & 7            &       3 &         277904 &       2057 \\
 kerle                    & False       & 5            &       3 &         277904 &       2057 \\
 gold                     & True        & 4            &       3 &         277960 &       2058 \\
 fürs                     & True        & 4            &       3 &         278040 &       2059 \\
 spielen                  & False       & 5            &       3 &         278040 &       2059 \\
 kriegen                  & False       & 4            &       3 &         278040 &       2059 \\
 musik                    & False       & 10           &       3 &         278040 &       2059 \\
 silberklang              & False       & 8            &       3 &         278040 &       2059 \\
 weiß                     & False       & 22           &       3 &         278040 &       2059 \\
 hülfreich                & True        & 4            &       3 &         278128 &       2060 \\
 obzusiegen               & True        & 4            &       3 &         278192 &       2061 \\
 geht                     & False       & 23           &       3 &         278192 &       2061 \\
 singend                  & True        & 4            &       3 &         278248 &       2062 \\
 ab                       & False       & 53           &       3 &         278248 &       2062 \\
 erster                   & False       & 16           &       3 &         278248 &       2062 \\
 musikant                 & False       & 15           &       3 &         278248 &       2062 \\
 pestkerl                 & True        & 4            &       3 &         278312 &       2063 \\
 zweiter                  & False       & 12           &       3 &         278312 &       2063 \\
 musikant                 & False       & 16           &       3 &         278312 &       2063 \\
 hol                      & False       & 5            &       3 &         278312 &       2063 \\
 henker                   & False       & 5            &       3 &         278312 &       2063 \\
 kommt                    & False       & 52           &       3 &         278344 &       2063 \\
 hineingehn               & True        & 4            &       3 &         278408 &       2064 \\
 trauerleute              & True        & 4            &       3 &         278472 &       2065 \\
 warten                   & True        & 4            &       3 &         278528 &       2066 \\
 sehen                    & False       & 4            &       3 &         278528 &       2066 \\
 essen                    & True        & 4            &       3 &         278584 &       2067 \\
 gibt                     & False       & 9            &       3 &         278584 &       2067 \\
 ab                       & False       & 54           &       3 &         278552 &       2067 \\
 fünfter                  & True        & 4            &       3 &         278632 &       2068 \\
 akt                      & False       & 4            &       3 &         278632 &       2068 \\
 erste                    & False       & 6            &       3 &         278632 &       2068 \\
 szene                    & False       & 26           &       3 &         278632 &       2068 \\
 mantua                   & False       & 6            &       3 &         278632 &       2068 \\
 straße                   & False       & 4            &       3 &         278632 &       2068 \\
 romeo                    & False       & 233          &       3 &         278632 &       2068 \\
 tritt                    & False       & 24           &       3 &         278632 &       2068 \\
 romeo                    & False       & 234          &       3 &         278632 &       2068 \\
 darf                     & False       & 7            &       3 &         278632 &       2068 \\
 schmeichelblick          & True        & 4            &       3 &         278696 &       2069 \\
 schlafes                 & True        & 4            &       3 &         278760 &       2070 \\
 traun                    & True        & 4            &       3 &         278816 &       2071 \\
 deuten                   & True        & 4            &       3 &         278872 &       2072 \\
 träum                    & True        & 4            &       3 &         278952 &       2073 \\
 nahes                    & True        & 4            &       3 &         279008 &       2074 \\
 glück                    & False       & 10           &       3 &         279008 &       2074 \\
 leicht                   & False       & 6            &       3 &         279008 &       2074 \\
 thron                    & False       & 4            &       3 &         279008 &       2074 \\
 sitzt                    & False       & 4            &       3 &         279008 &       2074 \\
 brust                    & False       & 12           &       3 &         279008 &       2074 \\
 gebieter                 & True        & 4            &       3 &         279072 &       2075 \\
 hebt                     & False       & 4            &       3 &         279072 &       2075 \\
 ungewohnter              & False       & 4            &       3 &         279072 &       2075 \\
 geist                    & False       & 6            &       3 &         279072 &       2075 \\
 frohen                   & True        & 4            &       3 &         279128 &       2076 \\
 gedanken                 & True        & 4            &       3 &         279192 &       2077 \\
 ganzen                   & False       & 7            &       3 &         279192 &       2077 \\
 tag                      & False       & 20           &       3 &         279192 &       2077 \\
 empor                    & True        & 4            &       3 &         279248 &       2078 \\
 mädchen                  & False       & 14           &       3 &         279248 &       2078 \\
 träumt                   & False       & 4            &       3 &         279248 &       2078 \\
 kam                      & False       & 4            &       3 &         279248 &       2078 \\
 fand                     & True        & 4            &       3 &         279304 &       2079 \\
 tot                      & False       & 27           &       3 &         279304 &       2079 \\
 seltsamer                & True        & 4            &       3 &         279368 &       2080 \\
 traum                    & False       & 4            &       3 &         279368 &       2080 \\
 tote                     & True        & 4            &       3 &         279424 &       2081 \\
 denken                   & False       & 5            &       3 &         279424 &       2081 \\
 läßt                     & False       & 11           &       3 &         279424 &       2081 \\
 hauchte                  & False       & 4            &       3 &         279424 &       2081 \\
 solch                    & False       & 7            &       3 &         279424 &       2081 \\
 leben                    & False       & 18           &       3 &         279424 &       2081 \\
 küssen                   & False       & 4            &       3 &         279424 &       2081 \\
 tod                      & False       & 32           &       3 &         279424 &       2081 \\
 erstand                  & True        & 4            &       3 &         279480 &       2082 \\
 kaiser                   & True        & 4            &       3 &         279536 &       2083 \\
 ach                      & False       & 21           &       3 &         279536 &       2083 \\
 herz                     & False       & 26           &       3 &         279536 &       2083 \\
 süß                      & False       & 6            &       3 &         279536 &       2083 \\
 liebe                    & False       & 51           &       3 &         279504 &       2083 \\
 begabt                   & True        & 4            &       3 &         279560 &       2084 \\
 schon                    & False       & 44           &       3 &         279560 &       2084 \\
 reich                    & True        & 4            &       3 &         279616 &       2085 \\
 freud                    & True        & 4            &       3 &         279672 &       2086 \\
 schatten                 & True        & 4            &       3 &         279736 &       2087 \\
 balthasar                & False       & 4            &       3 &         279736 &       2087 \\
 tritt                    & False       & 25           &       3 &         279736 &       2087 \\
 ha                       & False       & 5            &       3 &         279736 &       2087 \\
 neues                    & False       & 4            &       3 &         279736 &       2087 \\
 verona                   & False       & 8            &       3 &         279736 &       2087 \\
 sag                      & False       & 27           &       3 &         279736 &       2087 \\
 stehts                   & True        & 4            &       3 &         279792 &       2088 \\
 bringst                  & False       & 4            &       3 &         279792 &       2088 \\
 pater                    & False       & 5            &       3 &         279792 &       2088 \\
 briefe                   & True        & 4            &       3 &         279848 &       2089 \\
 macht                    & False       & 20           &       3 &         279848 &       2089 \\
 teures                   & True        & 4            &       3 &         279904 &       2090 \\
 weib                     & False       & 6            &       3 &         279904 &       2090 \\
 lebt                     & False       & 21           &       3 &         279904 &       2090 \\
 vater                    & False       & 14           &       3 &         279904 &       2090 \\
 julie                    & True        & 4            &       3 &         279960 &       2091 \\
 wohl                     & False       & 52           &       3 &         279960 &       2091 \\
 frag                     & True        & 4            &       3 &         280016 &       2092 \\
 übel                     & True        & 4            &       3 &         280096 &       2093 \\
 stehn                    & False       & 9            &       3 &         280096 &       2093 \\
 gehts                    & False       & 5            &       3 &         280096 &       2093 \\
 wohl                     & False       & 53           &       3 &         280128 &       2093 \\
 balthasar                & False       & 5            &       3 &         280128 &       2093 \\
 gehts                    & False       & 6            &       3 &         280128 &       2093 \\
 wohl                     & False       & 54           &       3 &         280096 &       2093 \\
 übel                     & False       & 5            &       3 &         280096 &       2093 \\
 stehn                    & False       & 10           &       3 &         280096 &       2093 \\
 körper                   & False       & 6            &       3 &         280096 &       2093 \\
 schläft                  & False       & 6            &       3 &         280096 &       2093 \\
 capulets                 & False       & 14           &       3 &         280096 &       2093 \\
 begräbnis                & True        & 4            &       3 &         280184 &       2094 \\
 unsterblich              & True        & 4            &       3 &         280248 &       2095 \\
 teil                     & False       & 5            &       3 &         280248 &       2095 \\
 lebt                     & False       & 22           &       3 &         280248 &       2095 \\
 engeln                   & True        & 4            &       3 &         280304 &       2096 \\
 sah                      & False       & 4            &       3 &         280304 &       2096 \\
 senken                   & True        & 4            &       3 &         280360 &       2097 \\
 väter                    & False       & 5            &       3 &         280360 &       2097 \\
 gruft                    & False       & 6            &       3 &         280360 &       2097 \\
 ritt                     & True        & 4            &       3 &         280416 &       2098 \\
 eil                      & False       & 5            &       3 &         280416 &       2098 \\
 hieher                   & True        & 4            &       3 &         280472 &       2099 \\
 melden                   & True        & 4            &       3 &         280528 &       2100 \\
 o                        & False       & 83           &       3 &         280528 &       2100 \\
 herr                     & False       & 42           &       3 &         280528 &       2100 \\
 verzeiht                 & True        & 4            &       3 &         280592 &       2101 \\
 schlimme                 & True        & 4            &       3 &         280656 &       2102 \\
 botschaft                & False       & 4            &       3 &         280656 &       2102 \\
 auftrag                  & True        & 4            &       3 &         280712 &       2103 \\
 gabt                     & True        & 4            &       3 &         280768 &       2104 \\
 romeo                    & False       & 235          &       3 &         280768 &       2104 \\
 biet                     & True        & 4            &       3 &         280824 &       2105 \\
 trotz                    & False       & 5            &       3 &         280824 &       2105 \\
 sterne                   & False       & 4            &       3 &         280824 &       2105 \\
 kennst                   & True        & 4            &       3 &         280880 &       2106 \\
 haus                     & False       & 11           &       3 &         280880 &       2106 \\
 hol                      & False       & 6            &       3 &         280880 &       2106 \\
 papier                   & True        & 4            &       3 &         280936 &       2107 \\
 tinte                    & True        & 4            &       3 &         280992 &       2108 \\
 miete                    & True        & 4            &       3 &         281048 &       2109 \\
 pferde                   & True        & 4            &       3 &         281104 &       2110 \\
 fort                     & False       & 18           &       3 &         281104 &       2110 \\
 nacht                    & False       & 65           &       3 &         281104 &       2110 \\
 balthasar                & False       & 6            &       3 &         281104 &       2110 \\
 verzeiht                 & False       & 5            &       3 &         281104 &       2110 \\
 darf                     & False       & 8            &       3 &         281104 &       2110 \\
 lassen                   & False       & 7            &       3 &         281104 &       2110 \\
 herr                     & False       & 43           &       3 &         281104 &       2110 \\
 seht                     & False       & 18           &       3 &         281104 &       2110 \\
 blaß                     & False       & 4            &       3 &         281104 &       2110 \\
 wild                     & True        & 4            &       3 &         281160 &       2111 \\
 blicke                   & True        & 4            &       3 &         281216 &       2112 \\
 weissagen                & True        & 4            &       3 &         281280 &       2113 \\
 unglück                  & False       & 4            &       3 &         281280 &       2113 \\
 romeo                    & False       & 236          &       3 &         281280 &       2113 \\
 betrügst                 & True        & 4            &       3 &         281368 &       2114 \\
 laß                      & False       & 21           &       3 &         281368 &       2114 \\
 tu                       & False       & 6            &       3 &         281368 &       2114 \\
 heiße                    & True        & 4            &       3 &         281448 &       2115 \\
 tun                      & False       & 11           &       3 &         281448 &       2115 \\
 hast                     & False       & 16           &       3 &         281448 &       2115 \\
 pater                    & False       & 6            &       3 &         281448 &       2115 \\
 briefe                   & False       & 5            &       3 &         281448 &       2115 \\
 balthasar                & False       & 7            &       3 &         281448 &       2115 \\
 nein                     & False       & 35           &       3 &         281480 &       2115 \\
 bester                   & False       & 4            &       3 &         281480 &       2115 \\
 herr                     & False       & 44           &       3 &         281448 &       2115 \\
 romeo                    & False       & 237          &       3 &         281448 &       2115 \\
 tut                      & False       & 7            &       3 &         281448 &       2115 \\
 mach                     & True        & 4            &       3 &         281504 &       2116 \\
 miete                    & False       & 5            &       3 &         281504 &       2116 \\
 pferd                    & True        & 4            &       3 &         281560 &       2117 \\
 komme                    & False       & 7            &       3 &         281560 &       2117 \\
 gleich                   & False       & 23           &       3 &         281560 &       2117 \\
 haus                     & False       & 12           &       3 &         281560 &       2117 \\
 balthasar                & False       & 8            &       3 &         281560 &       2117 \\
 ab                       & False       & 55           &       3 &         281592 &       2117 \\
 wohl                     & False       & 55           &       3 &         281592 &       2117 \\
 julia                    & False       & 125          &       3 &         281592 &       2117 \\
 heute                    & False       & 4            &       3 &         281592 &       2117 \\
 nacht                    & False       & 66           &       3 &         281592 &       2117 \\
 ruh                      & False       & 8            &       3 &         281592 &       2117 \\
 muß                      & False       & 20           &       3 &         281592 &       2117 \\
 mittel                   & False       & 6            &       3 &         281592 &       2117 \\
 sinneno                  & True        & 4            &       3 &         281648 &       2118 \\
 schnell                  & False       & 7            &       3 &         281648 &       2118 \\
 drängt                   & False       & 4            &       3 &         281648 &       2118 \\
 unheil                   & True        & 4            &       3 &         281704 &       2119 \\
 verzweiflung             & True        & 4            &       3 &         281768 &       2120 \\
 rat                      & False       & 7            &       3 &         281768 &       2120 \\
 fällt                    & False       & 4            &       3 &         281768 &       2120 \\
 apotheker                & True        & 4            &       3 &         281832 &       2121 \\
 wohnt                    & False       & 7            &       3 &         281832 &       2121 \\
 irgendwo                 & True        & 4            &       3 &         281896 &       2122 \\
 herumich                 & True        & 4            &       3 &         281960 &       2123 \\
 sah                      & False       & 5            &       3 &         281960 &       2123 \\
 neulich                  & True        & 4            &       3 &         282016 &       2124 \\
 zerlumpt                 & True        & 4            &       3 &         282080 &       2125 \\
 augenbrauen              & True        & 4            &       3 &         282144 &       2126 \\
 überhangend              & True        & 4            &       3 &         282232 &       2127 \\
 suchte                   & True        & 4            &       3 &         282288 &       2128 \\
 kräuter                  & True        & 4            &       3 &         282368 &       2129 \\
 hohl                     & True        & 4            &       3 &         282424 &       2130 \\
 blick                    & False       & 6            &       3 &         282424 &       2130 \\
 herbes                   & True        & 4            &       3 &         282480 &       2131 \\
 elend                    & True        & 4            &       3 &         282536 &       2132 \\
 ausgemergelt             & True        & 4            &       3 &         282600 &       2133 \\
 schildpatt               & True        & 4            &       3 &         282664 &       2134 \\
 hing                     & True        & 4            &       3 &         282720 &       2135 \\
 dürftgen                 & True        & 4            &       3 &         282808 &       2136 \\
 laden                    & False       & 4            &       3 &         282808 &       2136 \\
 ausgestopftes            & True        & 4            &       3 &         282872 &       2137 \\
 krokodil                 & True        & 4            &       3 &         282936 &       2138 \\
 häute                    & True        & 4            &       3 &         283016 &       2139 \\
 mißgestalten             & True        & 4            &       3 &         283104 &       2140 \\
 fischen                  & True        & 4            &       3 &         283160 &       2141 \\
 sims                     & True        & 4            &       3 &         283216 &       2142 \\
 bettelhafter             & True        & 4            &       3 &         283280 &       2143 \\
 prunk                    & True        & 4            &       3 &         283336 &       2144 \\
 leeren                   & True        & 4            &       3 &         283392 &       2145 \\
 büchsen                  & True        & 4            &       3 &         283472 &       2146 \\
 grüne                    & True        & 4            &       3 &         283552 &       2147 \\
 töpfe                    & True        & 4            &       3 &         283632 &       2148 \\
 blasen                   & True        & 4            &       3 &         283688 &       2149 \\
 muffger                  & True        & 4            &       3 &         283744 &       2150 \\
 samen                    & True        & 4            &       3 &         283800 &       2151 \\
 bindfadenendchen         & True        & 4            &       3 &         283872 &       2152 \\
 alte                     & False       & 6            &       3 &         283872 &       2152 \\
 rosenkuchen              & True        & 4            &       3 &         283936 &       2153 \\
 dünn                     & True        & 4            &       3 &         284016 &       2154 \\
 verteilt                 & True        & 4            &       3 &         284080 &       2155 \\
 schau                    & True        & 4            &       3 &         284136 &       2156 \\
 dienen                   & True        & 4            &       3 &         284192 &       2157 \\
 betrachtend              & True        & 4            &       3 &         284256 &       2158 \\
 mangel                   & True        & 4            &       3 &         284312 &       2159 \\
 sagt                     & False       & 24           &       3 &         284312 &       2159 \\
 bedürfte                 & True        & 4            &       3 &         284400 &       2160 \\
