lossy_count memory usage (k=2000)
\begin{tabular}{lllrrr}
\hline
 Word                     & isNewWord   & Word Count   &   Delta &   Memory Usage &   \#Buckets \\
 fluch                    & False       & 6            &       4 &         266408 &       1874 \\
 stund                    & False       & 5            &       4 &         266408 &       1874 \\
 armer                    & False       & 6            &       4 &         266408 &       1874 \\
 alter                    & False       & 8            &       4 &         266408 &       1874 \\
 mann                     & False       & 22           &       4 &         266408 &       1874 \\
 wärterin                 & False       & 101          &       4 &         266408 &       1874 \\
 o                        & False       & 74           &       4 &         266408 &       1874 \\
 unglückstag              & False       & 6            &       4 &         266408 &       1874 \\
 gräfin                   & False       & 62           &       4 &         266408 &       1874 \\
 capulet                  & False       & 117          &       4 &         266408 &       1874 \\
 o                        & False       & 75           &       4 &         266408 &       1874 \\
 jammervolle              & True        & 5            &       4 &         266472 &       1875 \\
 stunde                   & False       & 9            &       4 &         266472 &       1875 \\
 capulet                  & False       & 118          &       4 &         266472 &       1875 \\
 tod                      & False       & 27           &       4 &         266472 &       1875 \\
 nahm                     & False       & 5            &       4 &         266472 &       1875 \\
 klagen                   & True        & 5            &       4 &         266528 &       1876 \\
 auszupressen             & True        & 5            &       4 &         266592 &       1877 \\
 bindet                   & True        & 5            &       4 &         266648 &       1878 \\
 zung                     & False       & 5            &       4 &         266648 &       1878 \\
 macht                    & False       & 19           &       4 &         266648 &       1878 \\
 stumm                    & True        & 5            &       4 &         266704 &       1879 \\
 bruder                   & False       & 8            &       4 &         266704 &       1879 \\
 lorenzo                  & False       & 33           &       4 &         266704 &       1879 \\
 graf                     & False       & 12           &       4 &         266704 &       1879 \\
 paris                    & False       & 23           &       4 &         266704 &       1879 \\
 musikanten               & False       & 6            &       4 &         266704 &       1879 \\
 treten                   & False       & 10           &       4 &         266704 &       1879 \\
 lorenzo                  & False       & 34           &       4 &         266704 &       1879 \\
 kommt                    & False       & 51           &       4 &         266704 &       1879 \\
 braut                    & False       & 7            &       4 &         266704 &       1879 \\
 bereit                   & False       & 5            &       4 &         266704 &       1879 \\
 kirch                    & False       & 7            &       4 &         266704 &       1879 \\
 gehn                     & False       & 20           &       4 &         266704 &       1879 \\
 capulet                  & False       & 119          &       4 &         266704 &       1879 \\
 bereit                   & False       & 6            &       4 &         266704 &       1879 \\
 gehn                     & False       & 21           &       4 &         266704 &       1879 \\
 nie                      & False       & 17           &       4 &         266704 &       1879 \\
 zurückzukehren           & True        & 5            &       4 &         266792 &       1880 \\
 o                        & False       & 76           &       4 &         266792 &       1880 \\
 sohn                     & False       & 15           &       4 &         266792 &       1880 \\
 nacht                    & False       & 64           &       4 &         266792 &       1880 \\
 hochzeit                 & True        & 5            &       4 &         266856 &       1881 \\
 buhlte                   & True        & 5            &       4 &         266912 &       1882 \\
 tod                      & False       & 28           &       4 &         266944 &       1882 \\
 braut                    & False       & 8            &       4 &         266944 &       1882 \\
 sieh                     & False       & 11           &       4 &         266944 &       1882 \\
 liegt                    & False       & 11           &       4 &         266944 &       1882 \\
 blume                    & False       & 8            &       4 &         266944 &       1882 \\
 arm                      & False       & 9            &       4 &         266944 &       1882 \\
 verblühte                & True        & 5            &       4 &         267032 &       1883 \\
 eidam                    & True        & 5            &       4 &         267088 &       1884 \\
 tod                      & False       & 29           &       4 &         267088 &       1884 \\
 tod                      & False       & 30           &       4 &         267056 &       1884 \\
 erbe                     & True        & 5            &       4 &         267112 &       1885 \\
 freite                   & True        & 5            &       4 &         267168 &       1886 \\
 tochter                  & False       & 10           &       4 &         267168 &       1886 \\
 sterben                  & True        & 5            &       4 &         267224 &       1887 \\
 lassen                   & False       & 6            &       4 &         267224 &       1887 \\
 wer                      & False       & 31           &       4 &         267224 &       1887 \\
 leben                    & False       & 16           &       4 &         267224 &       1887 \\
 läßt                     & False       & 9            &       4 &         267224 &       1887 \\
 läßt                     & False       & 10           &       4 &         267224 &       1887 \\
 tode                     & False       & 7            &       4 &         267224 &       1887 \\
 paris                    & False       & 24           &       4 &         267256 &       1887 \\
 morgens                  & False       & 5            &       4 &         267256 &       1887 \\
 licht                    & False       & 14           &       4 &         267256 &       1887 \\
 geschmachtet             & True        & 5            &       4 &         267320 &       1888 \\
 bietet                   & True        & 5            &       4 &         267376 &       1889 \\
 anblick                  & True        & 5            &       4 &         267432 &       1890 \\
 dar                      & False       & 5            &       4 &         267432 &       1890 \\
 gräfin                   & False       & 63           &       4 &         267432 &       1890 \\
 capulet                  & False       & 120          &       4 &         267432 &       1890 \\
 unseliger                & True        & 5            &       4 &         267496 &       1891 \\
 verhaßter                & True        & 5            &       4 &         267584 &       1892 \\
 schwarzer                & True        & 5            &       4 &         267648 &       1893 \\
 tag                      & False       & 19           &       4 &         267648 &       1893 \\
 stunden                  & False       & 5            &       4 &         267648 &       1893 \\
 jammervollste            & True        & 5            &       4 &         267712 &       1894 \\
 zeit                     & False       & 18           &       4 &         267712 &       1894 \\
 seit                     & False       & 12           &       4 &         267712 &       1894 \\
 langen                   & True        & 5            &       4 &         267768 &       1895 \\
 pilgerschaft             & True        & 5            &       4 &         267832 &       1896 \\
 gesehn                   & False       & 6            &       4 &         267832 &       1896 \\
 eins                     & False       & 9            &       4 &         267832 &       1896 \\
 einzig                   & False       & 7            &       4 &         267832 &       1896 \\
 armes                    & True        & 5            &       4 &         267888 &       1897 \\
 liebes                   & False       & 5            &       4 &         267888 &       1897 \\
 kind                     & False       & 20           &       4 &         267888 &       1897 \\
 wesen                    & False       & 6            &       4 &         267888 &       1897 \\
 dran                     & False       & 6            &       4 &         267888 &       1897 \\
 freun                    & True        & 5            &       4 &         267944 &       1898 \\
 laben                    & True        & 5            &       4 &         268000 &       1899 \\
 grausam                  & True        & 5            &       4 &         268056 &       1900 \\
 riß                      & True        & 5            &       4 &         268136 &       1901 \\
 tod                      & False       & 31           &       4 &         268104 &       1901 \\
 wärterin                 & False       & 102          &       4 &         268104 &       1901 \\
 o                        & False       & 77           &       4 &         268072 &       1901 \\
 weh                      & False       & 15           &       4 &         268072 &       1901 \\
 o                        & False       & 78           &       4 &         268104 &       1901 \\
 jammerjammersachen       & True        & 5            &       4 &         268176 &       1902 \\
 sehn                     & False       & 14           &       4 &         268176 &       1902 \\
 gar                      & False       & 10           &       4 &         268176 &       1902 \\
 erbärmlich               & True        & 5            &       4 &         268264 &       1903 \\
 ab                       & False       & 52           &       4 &         268296 &       1903 \\
 zweiter                  & False       & 9            &       4 &         268296 &       1903 \\
 erster                   & False       & 8            &       4 &         268296 &       1903 \\
 musikant                 & True        & 5            &       4 &         268360 &       1904 \\
 zeigt                    & True        & 5            &       4 &         268416 &       1905 \\
 instrument               & True        & 5            &       4 &         268480 &       1906 \\
 ja                       & False       & 58           &       4 &         268480 &       1906 \\
 treu                     & False       & 12           &       4 &         268480 &       1906 \\
 sachen                   & False       & 6            &       4 &         268480 &       1906 \\
 könnten                  & True        & 5            &       4 &         268560 &       1907 \\
 wohl                     & False       & 51           &       4 &         268560 &       1907 \\
 besser                   & True        & 5            &       4 &         268616 &       1908 \\
 aussehen                 & True        & 5            &       4 &         268680 &       1909 \\
 klingen                  & True        & 5            &       4 &         268736 &       1910 \\
 gut                      & False       & 32           &       4 &         268736 &       1910 \\
 original                 & True        & 5            &       4 &         268800 &       1911 \\
 bezieht                  & True        & 5            &       4 &         268856 &       1912 \\
 musiker                  & True        & 5            &       4 &         268912 &       1913 \\
 ausspruch                & True        & 5            &       4 &         268976 &       1914 \\
 amme                     & False       & 24           &       4 &         268976 &       1914 \\
 aufgrund                 & True        & 5            &       4 &         269040 &       1915 \\
 doppeldeutigkeit         & True        & 5            &       4 &         269112 &       1916 \\
 wortes                   & False       & 6            &       4 &         269112 &       1916 \\
 case                     & True        & 5            &       4 &         269168 &       1917 \\
 sache                    & True        & 5            &       4 &         269224 &       1918 \\
 kasten                   & True        & 5            &       4 &         269280 &       1919 \\
 kasten                   & False       & 6            &       4 &         269280 &       1919 \\
 instrument               & False       & 6            &       4 &         269280 &       1919 \\
 ja                       & False       & 59           &       4 &         269280 &       1919 \\
 treu                     & False       & 13           &       4 &         269280 &       1919 \\
 kasten                   & False       & 7            &       4 &         269280 &       1919 \\
 ausbessern               & True        & 5            &       4 &         269344 &       1920 \\
 peter                    & False       & 17           &       4 &         269344 &       1920 \\
 o                        & False       & 79           &       4 &         269344 &       1920 \\
 musikanten               & False       & 7            &       4 &         269344 &       1920 \\
 musikanten               & False       & 8            &       4 &         269344 &       1920 \\
 spielt                   & True        & 5            &       4 &         269400 &       1921 \\
 frisch                   & False       & 8            &       4 &         269400 &       1921 \\
 herz                     & False       & 20           &       4 &         269400 &       1921 \\
 frisch                   & False       & 9            &       4 &         269400 &       1921 \\
 herz                     & False       & 21           &       4 &         269400 &       1921 \\
 singe                    & True        & 5            &       4 &         269456 &       1922 \\
 o                        & False       & 80           &       4 &         269456 &       1922 \\
 spielt                   & False       & 6            &       4 &         269456 &       1922 \\
 leben                    & False       & 17           &       4 &         269456 &       1922 \\
 lieb                     & False       & 24           &       4 &         269456 &       1922 \\
 spielt                   & False       & 7            &       4 &         269456 &       1922 \\
 frisch                   & False       & 10           &       4 &         269456 &       1922 \\
 herz                     & False       & 22           &       4 &         269456 &       1922 \\
 erster                   & False       & 9            &       4 &         269456 &       1922 \\
 musikant                 & False       & 6            &       4 &         269456 &       1922 \\
 warum                    & False       & 10           &       4 &         269456 &       1922 \\
 frisch                   & False       & 11           &       4 &         269456 &       1922 \\
 herz                     & False       & 23           &       4 &         269456 &       1922 \\
 peter                    & False       & 18           &       4 &         269456 &       1922 \\
 o                        & False       & 81           &       4 &         269456 &       1922 \\
 musikanten               & False       & 9            &       4 &         269456 &       1922 \\
 herz                     & False       & 24           &       4 &         269456 &       1922 \\
 selber                   & False       & 7            &       4 &         269456 &       1922 \\
 spielt                   & False       & 8            &       4 &         269456 &       1922 \\
 herz                     & False       & 25           &       4 &         269456 &       1922 \\
 voll                     & False       & 7            &       4 &         269456 &       1922 \\
 angst                    & False       & 5            &       4 &         269456 &       1922 \\
 nöten                    & True        & 5            &       4 &         269536 &       1923 \\
 o                        & False       & 82           &       4 &         269536 &       1923 \\
 spielt                   & False       & 9            &       4 &         269536 &       1923 \\
 lustige                  & True        & 5            &       4 &         269592 &       1924 \\
 litanei                  & True        & 5            &       4 &         269648 &       1925 \\
 aufzurichten             & True        & 5            &       4 &         269712 &       1926 \\
 zweiter                  & False       & 10           &       4 &         269712 &       1926 \\
 erster                   & False       & 10           &       4 &         269712 &       1926 \\
 musikant                 & False       & 7            &       4 &         269712 &       1926 \\
 litanei                  & False       & 6            &       4 &         269712 &       1926 \\
 spielens                 & True        & 5            &       4 &         269776 &       1927 \\
 zeit                     & False       & 19           &       4 &         269776 &       1927 \\
 peter                    & False       & 19           &       4 &         269776 &       1927 \\
 wollt                    & False       & 12           &       4 &         269776 &       1927 \\
 musikanten               & False       & 10           &       4 &         269776 &       1927 \\
 erster                   & False       & 11           &       4 &         269776 &       1927 \\
 musikant                 & False       & 8            &       4 &         269776 &       1927 \\
 nein                     & False       & 34           &       4 &         269744 &       1927 \\
 peter                    & False       & 20           &       4 &         269744 &       1927 \\
 schon                    & False       & 43           &       4 &         269744 &       1927 \\
 eintränken               & True        & 5            &       4 &         269832 &       1928 \\
 gründlich                & True        & 5            &       4 &         269920 &       1929 \\
 geben                    & False       & 7            &       4 &         269920 &       1929 \\
 erster                   & False       & 12           &       4 &         269920 &       1929 \\
 musikant                 & False       & 9            &       4 &         269920 &       1929 \\
 wollt                    & False       & 13           &       4 &         269920 &       1929 \\
 eintränken               & False       & 6            &       4 &         269920 &       1929 \\
 geben                    & False       & 8            &       4 &         269920 &       1929 \\
 peter                    & False       & 21           &       4 &         269920 &       1929 \\
 wein                     & False       & 5            &       4 &         269920 &       1929 \\
 geld                     & True        & 5            &       4 &         269976 &       1930 \\
 wahrhaftig               & False       & 6            &       4 &         269976 &       1930 \\
 spottich                 & True        & 5            &       4 &         270040 &       1931 \\
 geben                    & False       & 9            &       4 &         270040 &       1931 \\
 spielmänner              & True        & 5            &       4 &         270128 &       1932 \\
 beschimpfe               & True        & 5            &       4 &         270192 &       1933 \\
 erster                   & False       & 13           &       4 &         270192 &       1933 \\
 musikant                 & False       & 10           &       4 &         270192 &       1933 \\
 dienstbotenkreatur       & True        & 5            &       4 &         270264 &       1934 \\
 nennen                   & False       & 7            &       4 &         270264 &       1934 \\
 peter                    & False       & 22           &       4 &         270264 &       1934 \\
 schädel                  & True        & 5            &       4 &         270344 &       1935 \\
 dolch                    & False       & 6            &       4 &         270344 &       1935 \\
 dienstbotenkreatur       & False       & 6            &       4 &         270344 &       1935 \\
 spüren                   & True        & 5            &       4 &         270424 &       1936 \\
 bekommen                 & True        & 5            &       4 &         270488 &       1937 \\
 dulde                    & True        & 5            &       4 &         270544 &       1938 \\
 töne                     & False       & 5            &       4 &         270544 &       1938 \\
 instrumente              & True        & 5            &       4 &         270608 &       1939 \\
 kopf                     & False       & 5            &       4 &         270608 &       1939 \\
 schlagen                 & True        & 5            &       4 &         270672 &       1940 \\
 befasollaen              & True        & 5            &       4 &         270736 &       1941 \\
 notiert                  & True        & 5            &       4 &         270792 &       1942 \\
 erster                   & False       & 14           &       4 &         270792 &       1942 \\
 musikant                 & False       & 11           &       4 &         270792 &       1942 \\
 befasollaet              & True        & 5            &       4 &         270856 &       1943 \\
 notiert                  & False       & 6            &       4 &         270856 &       1943 \\
 zweiter                  & False       & 11           &       4 &         270856 &       1943 \\
 musikant                 & False       & 12           &       4 &         270856 &       1943 \\
 bitte                    & False       & 5            &       4 &         270856 &       1943 \\
 steckt                   & False       & 5            &       4 &         270856 &       1943 \\
 dolch                    & False       & 7            &       4 &         270856 &       1943 \\
 zieht                    & False       & 6            &       4 &         270856 &       1943 \\
 witz                     & False       & 8            &       4 &         270856 &       1943 \\
 hervor                   & False       & 5            &       4 &         270856 &       1943 \\
 peter                    & False       & 23           &       4 &         270856 &       1943 \\
 legt                     & False       & 6            &       4 &         270856 &       1943 \\
 witz                     & False       & 9            &       4 &         270856 &       1943 \\
 eisernem                 & True        & 5            &       4 &         270920 &       1944 \\
 witz                     & False       & 10           &       4 &         270920 &       1944 \\
 verbleuen                & True        & 5            &       4 &         270984 &       1945 \\
 eisernen                 & True        & 5            &       4 &         271048 &       1946 \\
 dolch                    & False       & 8            &       4 &         271048 &       1946 \\
 einstecken               & True        & 5            &       4 &         271112 &       1947 \\
 hört                     & False       & 11           &       4 &         271112 &       1947 \\
 spannt                   & True        & 5            &       4 &         271168 &       1948 \\
 schafsköpfe              & True        & 5            &       4 &         271256 &       1949 \\
 schafsdärme              & True        & 5            &       4 &         271344 &       1950 \\
 geigen                   & True        & 5            &       4 &         271400 &       1951 \\
 antwortet                & True        & 5            &       4 &         271464 &       1952 \\
 verständlich             & True        & 5            &       4 &         271552 &       1953 \\
 leiden                   & False       & 7            &       4 &         271552 &       1953 \\
 hartem                   & True        & 5            &       4 &         271608 &       1954 \\
 drang                    & True        & 5            &       4 &         271664 &       1955 \\
 bange                    & True        & 5            &       4 &         271720 &       1956 \\
 herze                    & True        & 5            &       4 &         271776 &       1957 \\
 erliegen                 & True        & 5            &       4 &         271840 &       1958 \\
 musik                    & False       & 7            &       4 &         271840 &       1958 \\
 silberklangwarum         & True        & 5            &       4 &         271912 &       1959 \\
 silberklang              & True        & 5            &       4 &         271976 &       1960 \\
 warum                    & False       & 11           &       4 &         271976 &       1960 \\
 musik                    & False       & 8            &       4 &         271976 &       1960 \\
 silberklang              & False       & 6            &       4 &         271976 &       1960 \\
 sagt                     & False       & 21           &       4 &         271976 &       1960 \\
 hans                     & True        & 5            &       4 &         272032 &       1961 \\
 kolophonium              & True        & 5            &       4 &         272096 &       1962 \\
 erster                   & False       & 15           &       4 &         272096 &       1962 \\
 musikant                 & False       & 13           &       4 &         272096 &       1962 \\
 ei                       & False       & 8            &       4 &         272096 &       1962 \\
 musje                    & True        & 5            &       4 &         272152 &       1963 \\
 silber                   & True        & 5            &       4 &         272208 &       1964 \\
 feinen                   & True        & 5            &       4 &         272264 &       1965 \\
 klang                    & True        & 5            &       4 &         272320 &       1966 \\
 peter                    & False       & 24           &       4 &         272320 &       1966 \\
 recht                    & False       & 23           &       4 &         272320 &       1966 \\
 artig                    & True        & 5            &       4 &         272376 &       1967 \\
 sagt                     & False       & 22           &       4 &         272376 &       1967 \\
 michel                   & True        & 5            &       4 &         272432 &       1968 \\
 hackebrett               & True        & 5            &       4 &         272496 &       1969 \\
 zweiter                  & False       & 12           &       4 &         272496 &       1969 \\
 musikant                 & False       & 14           &       4 &         272496 &       1969 \\
 sage                     & False       & 11           &       4 &         272496 &       1969 \\
 silberklang              & False       & 7            &       4 &         272496 &       1969 \\
 musik                    & False       & 9            &       4 &         272496 &       1969 \\
 silber                   & False       & 6            &       4 &         272496 &       1969 \\
 klingt                   & False       & 5            &       4 &         272496 &       1969 \\
 peter                    & False       & 25           &       4 &         272496 &       1969 \\
 recht                    & False       & 24           &       4 &         272496 &       1969 \\
 artig                    & False       & 6            &       4 &         272496 &       1969 \\
 sagt                     & False       & 23           &       4 &         272496 &       1969 \\
 jakob                    & True        & 5            &       4 &         272552 &       1970 \\
 gellohr                  & True        & 5            &       4 &         272608 &       1971 \\
 dritter                  & True        & 5            &       4 &         272664 &       1972 \\
 musikant                 & False       & 15           &       4 &         272664 &       1972 \\
 seel                     & False       & 7            &       4 &         272664 &       1972 \\
 weiß                     & False       & 21           &       4 &         272664 &       1972 \\
 sagen                    & False       & 21           &       4 &         272664 &       1972 \\
 peter                    & False       & 26           &       4 &         272664 &       1972 \\
 oh                       & False       & 10           &       4 &         272664 &       1972 \\
 bitt                     & False       & 14           &       4 &         272664 &       1972 \\
 vergebung                & False       & 7            &       4 &         272664 &       1972 \\
 seid                     & False       & 18           &       4 &         272664 &       1972 \\
 sänger                   & True        & 5            &       4 &         272744 &       1973 \\
 singt                    & False       & 8            &       4 &         272744 &       1973 \\
 sagen                    & False       & 22           &       4 &         272744 &       1973 \\
 heißt                    & False       & 7            &       4 &         272744 &       1973 \\
 musik                    & False       & 10           &       4 &         272744 &       1973 \\
 silberklang              & False       & 8            &       4 &         272744 &       1973 \\
 kerle                    & False       & 6            &       4 &         272744 &       1973 \\
 gold                     & True        & 5            &       4 &         272800 &       1974 \\
 fürs                     & True        & 5            &       4 &         272880 &       1975 \\
 spielen                  & False       & 6            &       4 &         272880 &       1975 \\
 kriegen                  & False       & 5            &       4 &         272880 &       1975 \\
 musik                    & False       & 11           &       4 &         272880 &       1975 \\
 silberklang              & False       & 9            &       4 &         272880 &       1975 \\
 weiß                     & False       & 22           &       4 &         272880 &       1975 \\
 hülfreich                & True        & 5            &       4 &         272968 &       1976 \\
 obzusiegen               & True        & 5            &       4 &         273032 &       1977 \\
 geht                     & False       & 23           &       4 &         273032 &       1977 \\
 singend                  & True        & 5            &       4 &         273088 &       1978 \\
 ab                       & False       & 53           &       4 &         273088 &       1978 \\
 erster                   & False       & 16           &       4 &         273088 &       1978 \\
 musikant                 & False       & 16           &       4 &         273088 &       1978 \\
 pestkerl                 & True        & 5            &       4 &         273152 &       1979 \\
 zweiter                  & False       & 13           &       4 &         273152 &       1979 \\
 musikant                 & False       & 17           &       4 &         273152 &       1979 \\
 hol                      & False       & 6            &       4 &         273152 &       1979 \\
 henker                   & False       & 6            &       4 &         273152 &       1979 \\
 kommt                    & False       & 52           &       4 &         273184 &       1979 \\
 hineingehn               & True        & 5            &       4 &         273248 &       1980 \\
 trauerleute              & True        & 5            &       4 &         273312 &       1981 \\
 warten                   & True        & 5            &       4 &         273368 &       1982 \\
 sehen                    & True        & 5            &       4 &         273424 &       1983 \\
 essen                    & True        & 5            &       4 &         273480 &       1984 \\
 gibt                     & False       & 9            &       4 &         273480 &       1984 \\
 ab                       & False       & 54           &       4 &         273448 &       1984 \\
 fünfter                  & True        & 5            &       4 &         273528 &       1985 \\
 akt                      & True        & 5            &       4 &         273584 &       1986 \\
 erste                    & False       & 6            &       4 &         273584 &       1986 \\
 szene                    & False       & 26           &       4 &         273584 &       1986 \\
 mantua                   & False       & 7            &       4 &         273584 &       1986 \\
 straße                   & True        & 5            &       4 &         273664 &       1987 \\
 romeo                    & False       & 233          &       4 &         273664 &       1987 \\
 tritt                    & False       & 24           &       4 &         273664 &       1987 \\
 romeo                    & False       & 234          &       4 &         273664 &       1987 \\
 darf                     & False       & 8            &       4 &         273664 &       1987 \\
 schmeichelblick          & True        & 5            &       4 &         273728 &       1988 \\
 schlafes                 & True        & 5            &       4 &         273792 &       1989 \\
 traun                    & True        & 5            &       4 &         273848 &       1990 \\
 deuten                   & True        & 5            &       4 &         273904 &       1991 \\
 träum                    & True        & 5            &       4 &         273984 &       1992 \\
 nahes                    & True        & 5            &       4 &         274040 &       1993 \\
 glück                    & False       & 10           &       4 &         274040 &       1993 \\
 leicht                   & False       & 8            &       4 &         274040 &       1993 \\
 thron                    & False       & 5            &       4 &         274040 &       1993 \\
 sitzt                    & False       & 5            &       4 &         274040 &       1993 \\
 brust                    & False       & 12           &       4 &         274040 &       1993 \\
 gebieter                 & True        & 5            &       4 &         274104 &       1994 \\
 hebt                     & False       & 5            &       4 &         274104 &       1994 \\
 ungewohnter              & False       & 6            &       4 &         274104 &       1994 \\
 geist                    & False       & 7            &       4 &         274104 &       1994 \\
 frohen                   & True        & 5            &       4 &         274160 &       1995 \\
 gedanken                 & True        & 5            &       4 &         274224 &       1996 \\
 ganzen                   & False       & 8            &       4 &         274224 &       1996 \\
 tag                      & False       & 20           &       4 &         274224 &       1996 \\
 empor                    & True        & 5            &       4 &         274280 &       1997 \\
 mädchen                  & False       & 14           &       4 &         274280 &       1997 \\
 träumt                   & False       & 5            &       4 &         274280 &       1997 \\
 kam                      & False       & 5            &       4 &         274280 &       1997 \\
 fand                     & True        & 5            &       4 &         274336 &       1998 \\
 tot                      & False       & 28           &       4 &         274368 &       1998 \\
 seltsamer                & True        & 5            &       4 &         274432 &       1999 \\
 traum                    & True        & 5            &       4 &         274488 &       2000 \\
 tote                     & True        & 5            &       4 &         274544 &       2001 \\
 denken                   & False       & 5            &       4 &         274544 &       2001 \\
 läßt                     & False       & 11           &       4 &         274544 &       2001 \\
 hauchte                  & False       & 5            &       4 &         274544 &       2001 \\
 solch                    & False       & 8            &       4 &         274544 &       2001 \\
 leben                    & False       & 18           &       4 &         274544 &       2001 \\
 küssen                   & False       & 5            &       4 &         274544 &       2001 \\
 tod                      & False       & 32           &       4 &         274544 &       2001 \\
 erstand                  & True        & 5            &       4 &         274600 &       2002 \\
 kaiser                   & True        & 5            &       4 &         274656 &       2003 \\
 ach                      & False       & 21           &       4 &         274656 &       2003 \\
 herz                     & False       & 26           &       4 &         274656 &       2003 \\
 süß                      & False       & 7            &       4 &         274656 &       2003 \\
 liebe                    & False       & 51           &       4 &         274624 &       2003 \\
 begabt                   & True        & 5            &       4 &         274680 &       2004 \\
 schon                    & False       & 44           &       4 &         274680 &       2004 \\
 reich                    & True        & 5            &       4 &         274736 &       2005 \\
 freud                    & True        & 5            &       4 &         274792 &       2006 \\
 schatten                 & True        & 5            &       4 &         274856 &       2007 \\
 balthasar                & True        & 5            &       4 &         274920 &       2008 \\
 tritt                    & False       & 25           &       4 &         274920 &       2008 \\
 ha                       & False       & 6            &       4 &         274920 &       2008 \\
 neues                    & False       & 5            &       4 &         274920 &       2008 \\
 verona                   & False       & 8            &       4 &         274920 &       2008 \\
 sag                      & False       & 27           &       4 &         274920 &       2008 \\
 stehts                   & True        & 5            &       4 &         274976 &       2009 \\
 bringst                  & False       & 5            &       4 &         274976 &       2009 \\
 pater                    & False       & 6            &       4 &         274976 &       2009 \\
 briefe                   & True        & 5            &       4 &         275032 &       2010 \\
 macht                    & False       & 20           &       4 &         275032 &       2010 \\
 teures                   & True        & 5            &       4 &         275088 &       2011 \\
 weib                     & False       & 6            &       4 &         275088 &       2011 \\
 lebt                     & False       & 21           &       4 &         275088 &       2011 \\
 vater                    & False       & 14           &       4 &         275088 &       2011 \\
 julie                    & True        & 5            &       4 &         275144 &       2012 \\
 wohl                     & False       & 52           &       4 &         275144 &       2012 \\
 frag                     & True        & 5            &       4 &         275200 &       2013 \\
 übel                     & True        & 5            &       4 &         275280 &       2014 \\
 stehn                    & False       & 9            &       4 &         275280 &       2014 \\
 gehts                    & False       & 7            &       4 &         275280 &       2014 \\
 wohl                     & False       & 53           &       4 &         275312 &       2014 \\
 balthasar                & False       & 6            &       4 &         275312 &       2014 \\
 gehts                    & False       & 8            &       4 &         275312 &       2014 \\
 wohl                     & False       & 54           &       4 &         275280 &       2014 \\
 übel                     & False       & 6            &       4 &         275280 &       2014 \\
 stehn                    & False       & 10           &       4 &         275280 &       2014 \\
 körper                   & False       & 8            &       4 &         275280 &       2014 \\
 schläft                  & False       & 7            &       4 &         275280 &       2014 \\
 capulets                 & False       & 14           &       4 &         275280 &       2014 \\
 begräbnis                & True        & 5            &       4 &         275368 &       2015 \\
 unsterblich              & True        & 5            &       4 &         275432 &       2016 \\
 teil                     & False       & 6            &       4 &         275432 &       2016 \\
 lebt                     & False       & 22           &       4 &         275432 &       2016 \\
 engeln                   & True        & 5            &       4 &         275488 &       2017 \\
 sah                      & False       & 5            &       4 &         275488 &       2017 \\
 senken                   & True        & 5            &       4 &         275544 &       2018 \\
 väter                    & False       & 6            &       4 &         275544 &       2018 \\
 gruft                    & False       & 8            &       4 &         275544 &       2018 \\
 ritt                     & True        & 5            &       4 &         275600 &       2019 \\
 eil                      & False       & 6            &       4 &         275600 &       2019 \\
 hieher                   & True        & 5            &       4 &         275656 &       2020 \\
 melden                   & True        & 5            &       4 &         275712 &       2021 \\
 o                        & False       & 83           &       4 &         275712 &       2021 \\
 herr                     & False       & 42           &       4 &         275712 &       2021 \\
 verzeiht                 & True        & 5            &       4 &         275776 &       2022 \\
 schlimme                 & True        & 5            &       4 &         275840 &       2023 \\
 botschaft                & False       & 5            &       4 &         275840 &       2023 \\
 auftrag                  & True        & 5            &       4 &         275896 &       2024 \\
 gabt                     & True        & 5            &       4 &         275952 &       2025 \\
 romeo                    & False       & 235          &       4 &         275952 &       2025 \\
 biet                     & True        & 5            &       4 &         276008 &       2026 \\
 trotz                    & False       & 6            &       4 &         276008 &       2026 \\
 sterne                   & False       & 5            &       4 &         276008 &       2026 \\
 kennst                   & True        & 5            &       4 &         276064 &       2027 \\
 haus                     & False       & 11           &       4 &         276064 &       2027 \\
 hol                      & False       & 7            &       4 &         276064 &       2027 \\
 papier                   & True        & 5            &       4 &         276120 &       2028 \\
 tinte                    & True        & 5            &       4 &         276176 &       2029 \\
 miete                    & True        & 5            &       4 &         276232 &       2030 \\
 pferde                   & True        & 5            &       4 &         276288 &       2031 \\
 fort                     & False       & 18           &       4 &         276288 &       2031 \\
 nacht                    & False       & 65           &       4 &         276288 &       2031 \\
 balthasar                & False       & 7            &       4 &         276288 &       2031 \\
 verzeiht                 & False       & 6            &       4 &         276288 &       2031 \\
 darf                     & False       & 9            &       4 &         276288 &       2031 \\
 lassen                   & False       & 7            &       4 &         276288 &       2031 \\
 herr                     & False       & 43           &       4 &         276288 &       2031 \\
 seht                     & False       & 18           &       4 &         276288 &       2031 \\
 blaß                     & False       & 5            &       4 &         276288 &       2031 \\
